date,symbol,series,prev close,open,high,low,last,close,vwap,volume,text_doc_index,text_sent_index,text_neg,text_neu,text_pos,text_compound,twitter_text_doc_index,twitter_text_sent_index,twitter_text_neg,twitter_text_neu,twitter_text_pos,twitter_text_compound,close_14_ema_x,close_14_ema_y,Text_Dominant_Topic,Text_Perc_Contribution,TWT_Dominant_Topic,TWT_Perc_Contribution
22/06/20,SBIN,EQ,184.5,185,191.75,184.25,187.9,187.7,188.68,80024673,0,0,0,0,0,0,812,136,0.041,11.986,4.973,9.2965,178.1570853,178.1570853,0,0,4,0.5741
23/06/20,SBIN,EQ,187.7,189.6,193.1,187.85,192.95,192.45,191.05,65487726,257,0,0.1,0.84,0.06,-0.3612,813,105,0.163,13.648,1.188,5.1589,180.0628072,180.0628072,4,0.9178,0,0.4284
24/06/20,SBIN,EQ,192.45,194.8,194.9,183.9,184.5,184.6,189.87,74670206,0,0,0,0,0,0,814,45,0.698,8.045,1.257,2.9819,180.6677663,180.6677663,0,0,0,0.6029
25/06/20,SBIN,EQ,184.6,182.2,186.8,180.4,185.7,185.25,184.27,73626947,0,0,0,0,0,0,815,6,0.073,3.495,0.432,2.1339,181.2787308,181.2787308,0,0,0,0.4756
26/06/20,SBIN,EQ,185.25,188,188.6,183.8,184.65,184.6,185.69,49178705,0,0,0,0,0,0,816,10,0.205,3.728,1.067,2.3732,181.7215667,181.7215667,0,0,0,0.6237
29/06/20,SBIN,EQ,184.6,183,183.1,178.5,179.45,179.25,179.99,50967079,0,0,0,0,0,0,817,21,0.2,6.043,0.757,2.5834,181.3920244,181.3920244,0,0,4,0.6189
30/06/20,SBIN,EQ,179.25,181.1,182.9,177.25,179.05,178.45,179.88,43616291,0,0,0,0,0,0,818,66,0.622,9.466,1.913,1.7092,180.9997545,180.9997545,0,0,4,0.6598
01/07/20,SBIN,EQ,178.45,179.45,185.4,178.6,184.6,184.8,182.86,54015536,258,0,0,0.915,0.085,0.561,819,171,0.324,17.603,1.073,3.2806,181.5064539,181.5064539,4,0.7748,4,0.7434
02/07/20,SBIN,EQ,184.8,185.65,188,184,185.6,185.45,186.13,52127613,0,0,0,0,0,0,820,0,0.05,0.816,0.134,0.973,182.0322601,182.0322601,0,0,4,0.7435
03/07/20,SBIN,EQ,185.45,186.65,186.85,183.4,184.65,184.7,184.82,38050996,0,0,0,0,0,0,821,6,0.156,3.434,0.41,1.604,182.3879587,182.3879587,0,0,4,0.8035
06/07/20,SBIN,EQ,184.7,186.6,189.85,186.15,187.9,188.05,188.35,43789749,0,0,0,0,0,0,822,78,0.407,11.838,0.756,0.9613,183.1428976,183.1428976,0,0,4,0.7747
07/07/20,SBIN,EQ,188.05,187,189.2,184.05,188,188.6,186.66,55124984,0,0,0,0,0,0,823,136,0.361,15.268,1.37,3.7668,183.8705112,183.8705112,0,0,4,0.843
08/07/20,SBIN,EQ,188.6,188.9,197.45,188.4,191.7,191.9,194.17,143083196,0,0,0,0,0,0,824,946,0.829,38.096,5.079,15.0427,184.9411097,184.9411097,0,0,4,0.7359
09/07/20,SBIN,EQ,191.9,192.8,201,192.55,199.85,199.1,196.73,89540860,259,0,0,0.899,0.101,0.4019,825,1485,0.736,48.313,5.949,20.0662,186.8289618,186.8289618,4,0.4445,4,0.7668
10/07/20,SBIN,EQ,199.1,198,202.5,194.8,195.5,195.6,198.49,111410003,260,1,0,1.776,0.224,0.6361,826,861,1.992,35.768,4.24,11.8625,187.9984335,187.9984335,4,0.8503,4,0.4986
13/07/20,SBIN,EQ,195.6,198.8,199.8,191.6,193,192.7,194.57,61952344,0,0,0,0,0,0,827,171,0.572,16.974,1.454,5.3713,188.6253091,188.6253091,0,0,4,0.5594
14/07/20,SBIN,EQ,192.7,192.3,192.3,184.6,186.35,186.05,187.11,62243325,0,0,0,0,0,0,828,666,1.845,30.927,4.227,8.1142,188.2819345,188.2819345,0,0,4,0.78
15/07/20,SBIN,EQ,186.05,187.95,189.95,183,184.5,183.8,186.97,58528072,0,0,0,0,0,0,829,91,2.4,10.741,0.86,3.6217,187.6843432,187.6843432,0,0,4,0.7636
16/07/20,SBIN,EQ,183.8,185,186.95,181.65,186,186.25,184.69,46549518,261,0,0,0.902,0.098,0.7506,830,91,0.358,11.833,1.81,5.8158,187.4930975,187.4930975,4,0.4739,4,0.7197
17/07/20,SBIN,EQ,186.25,186.8,189.5,185,189.5,188.2,186.87,47035751,0,0,0,0,0,0,831,378,1.037,24.373,2.589,6.2513,187.5873511,187.5873511,0,0,4,0.8007
20/07/20,SBIN,EQ,188.2,190,193.25,188.75,190.55,190.75,191.29,45680606,0,0,0,0,0,0,832,171,0.064,15.353,3.583,9.7679,188.0090377,188.0090377,0,0,4,0.8601
21/07/20,SBIN,EQ,190.75,192.45,196.2,191.5,194.5,194.4,194,59286092,0,0,0,0,0,0,833,820,1.701,35.722,3.576,9.1078,188.861166,188.861166,0,0,4,0.8446
22/07/20,SBIN,EQ,194.4,195.7,196.75,190.1,192.15,192,192.7,62276770,0,0,0,0,0,0,834,105,0.968,12.201,1.833,6.7318,189.2796772,189.2796772,0,0,4,0.8088
23/07/20,SBIN,EQ,192,192.4,199.1,191.15,198.25,198.25,195.98,70802269,0,0,0,0,0,0,835,528,1.346,27.81,3.845,8.8678,190.4757202,190.4757202,0,0,4,0.787
24/07/20,SBIN,EQ,198.25,195.7,196.3,190.65,191.95,191.95,192.79,65266228,0,0,0,0,0,0,836,378,0.819,24.842,2.34,5.2253,190.6722909,190.6722909,0,0,4,0.8034
27/07/20,SBIN,EQ,191.95,193,193.2,186.5,187.3,187.15,188.31,50714366,0,0,0,0,0,0,837,325,1.069,21.691,3.244,10.035,190.2026521,190.2026521,0,0,4,0.8151
28/07/20,SBIN,EQ,187.15,188,190.5,185.75,188.75,189.45,188.19,51490418,0,0,0,0,0,0,838,171,0.213,16.234,2.553,9.5864,190.1022985,190.1022985,0,0,4,0.8311
29/07/20,SBIN,EQ,189.45,187.6,195.25,187,191.05,191.2,192.35,73766851,0,0,0,0,0,0,839,630,2.068,29.196,4.734,11.3428,190.2486587,190.2486587,0,0,4,0.7917
30/07/20,SBIN,EQ,191.2,192.5,193.5,186.05,186.85,186.55,189.37,48478733,0,0,0,0,0,0,840,210,1.547,17.2,2.255,5.6956,189.7555042,189.7555042,0,0,4,0.8245
31/07/20,SBIN,EQ,186.55,188,194.85,186.7,191.05,191.45,191.75,145903102,262,1,0.193,1.598,0.209,-0.0363,841,1485,1.481,46.854,6.667,14.4654,189.981437,189.981437,13,0.711,4,0.7871
03/08/20,SBIN,EQ,191.45,192,194.6,190.05,192.3,192.25,192.68,72457670,263,0,0,0.924,0.076,0.4215,842,496,1.622,26.44,3.938,10.9054,190.283912,190.283912,4,0.6392,4,0.6442
04/08/20,SBIN,EQ,192.25,193.35,193.8,190.5,191.95,191.6,191.84,43867110,0,0,0,0,0,0,843,253,0.577,19.801,2.621,6.8722,190.4593904,190.4593904,0,0,4,0.773
05/08/20,SBIN,EQ,191.6,192.75,196.85,191,191.8,191.45,193.91,68888954,0,0,0,0,0,0,844,496,0.879,27.969,3.153,7.6226,190.5914717,190.5914717,0,0,4,0.827
06/08/20,SBIN,EQ,191.45,192.3,194.5,190.25,191.15,190.95,192.34,59740299,0,0,0,0,0,0,845,105,0.483,12.015,2.502,7.3278,190.6392755,190.6392755,0,0,4,0.8042
07/08/20,SBIN,EQ,190.95,191.45,192.1,189.55,190.85,190.65,190.9,44822757,0,0,0,0,0,0,846,300,0.526,22.066,2.41,7.2858,190.6407054,190.6407054,0,0,4,0.8869
10/08/20,SBIN,EQ,190.65,191.85,195.5,191.7,193.75,193.8,194.04,48785067,0,0,0,0,0,0,847,903,0.254,37.587,5.158,10.6127,191.0619447,191.0619447,0,0,4,0.7271
11/08/20,SBIN,EQ,193.8,195,196.8,193.75,195.45,195.05,195.21,43892064,0,0,0,0,0,0,848,528,0.638,29.313,3.049,6.9797,191.5936854,191.5936854,0,0,4,0.8635
12/08/20,SBIN,EQ,195.05,196,204.25,194.6,203.5,203.3,201.71,157820882,0,0,0,0,0,0,849,8911,2.236,117.004,14.761,43.3742,193.1545273,193.1545273,0,0,4,0.7453
13/08/20,SBIN,EQ,203.3,205.5,207.3,200.75,202.35,201.9,203.84,70443500,0,0,0,0,0,0,850,595,1.528,29.194,4.28,11.9059,194.3205904,194.3205904,0,0,4,0.7606
14/08/20,SBIN,EQ,201.9,203,204,194.6,196.8,196.5,199.28,56176117,0,0,0,0,0,0,851,903,1.679,35.921,5.399,9.9853,194.6111783,194.6111783,0,0,4,0.8488
17/08/20,SBIN,EQ,196.5,198.45,198.65,191.5,193.45,193.1,193.46,54788249,0,0,0,0,0,0,852,153,1.313,14.663,2.024,2.22,194.4096879,194.4096879,0,0,4,0.7375
18/08/20,SBIN,EQ,193.1,193.8,195.75,191.7,195.1,195.1,193.66,46295650,0,0,0,0,0,0,853,325,1.029,21.14,3.83,7.0053,194.5017295,194.5017295,0,0,4,0.8194
19/08/20,SBIN,EQ,195.1,196.4,200.3,195.9,197.2,197.05,198.53,59302164,264,0,0,0.835,0.165,0.836,854,378,1.002,23.954,3.044,6.7532,194.8414989,194.8414989,4,0.5928,4,0.6789
20/08/20,SBIN,EQ,197.05,194,196.35,193.25,194.95,194.75,194.88,37505379,0,0,0,0,0,0,855,435,2.847,24.288,2.864,5.2167,194.829299,194.829299,0,0,4,0.6716
21/08/20,SBIN,EQ,194.75,199,201.5,197.65,198.1,198.4,199.63,68047789,0,0,0,0,0,0,856,946,2.628,36.262,5.11,9.9187,195.3053925,195.3053925,0,0,4,0.6264
24/08/20,SBIN,EQ,198.4,200,202.8,198.6,201.05,201.45,200.76,53866579,265,0,0,1,0,0,857,741,1.251,32.597,5.152,11.0996,196.1246735,196.1246735,4,0.8454,4,0.7947
25/08/20,SBIN,EQ,201.45,204,208.45,202.7,208.25,207.95,206.34,105397006,0,0,0,0,0,0,858,2415,3.44,56.268,10.291,17.5802,197.7013837,197.7013837,0,0,4,0.8641
26/08/20,SBIN,EQ,207.95,208.5,210.35,206.15,209.9,209.85,208.62,66750983,266,0,0.129,0.794,0.076,-0.2023,859,325,1.585,22.256,2.16,7.7051,199.3211992,199.3211992,4,0.8977,4,0.798
27/08/20,SBIN,EQ,209.85,210.5,216.5,210.5,216,215.65,214.22,80999489,0,0,0,0,0,0,860,2016,0.918,51.996,11.086,27.5199,201.4983726,201.4983726,0,0,4,0.7009
28/08/20,SBIN,EQ,215.65,217,225.9,216.8,225.4,224.85,222.03,95983850,0,0,0,0,0,0,861,2485,2.662,58.583,9.757,26.0594,204.611923,204.611923,0,0,4,0.8565
31/08/20,SBIN,EQ,224.85,231.55,231.55,210.35,211.9,212,219.31,119990567,267,0,0,0.694,0.306,0.8957,862,465,0.542,28.019,2.44,8.5471,205.5969999,205.5969999,3,0.4481,4,0.8339
01/09/20,SBIN,EQ,212,213.1,218.9,211.2,218.7,218.1,215.58,75048317,268,0,0,0.921,0.079,0.2263,863,78,0.339,11.435,1.227,5.4949,207.2640666,207.2640666,4,0.746,4,0.7984
02/09/20,SBIN,EQ,218.1,218.25,219,212.3,216.3,216.25,214.67,47608719,0,0,0,0,0,0,864,171,0.713,16.796,1.492,3.9655,208.462191,208.462191,0,0,4,0.8193
03/09/20,SBIN,EQ,216.25,217.5,218.25,212.3,213.3,213.15,214.54,38595597,269,1,0.128,1.872,0,-0.5859,865,378,1.507,22.498,3.995,9.2262,209.0872322,209.0872322,4,0.7371,4,0.7823
04/09/20,SBIN,EQ,213.15,210,212.3,205.9,207.5,206.6,208.61,54435819,0,0,0,0,0,0,866,300,0.432,21.823,2.747,7.9533,208.7556013,208.7556013,0,0,4,0.7265
07/09/20,SBIN,EQ,206.6,207.5,209.65,205.4,208.25,207.9,207.62,35687677,0,0,0,0,0,0,867,36,0.042,7.938,1.019,4.0058,208.6415211,208.6415211,0,0,4,0.7245
08/09/20,SBIN,EQ,207.9,207.9,208.5,202.9,203.25,204.05,206.55,34147081,270,0,0,1,0,0,868,45,0.394,8.755,0.852,2.6347,208.0293183,208.0293183,4,0.807,4,0.8135
09/09/20,SBIN,EQ,204.05,201.1,201.4,192.5,195.7,194.85,195.68,72716962,0,0,0,0,0,0,869,300,0.946,20.848,3.206,9.2768,206.2720758,206.2720758,0,0,4,0.6895
10/09/20,SBIN,EQ,194.85,197.7,201.45,195.2,198.55,198.15,198.48,67790247,0,0,0,0,0,0,870,496,1.764,26.551,3.682,9.8936,205.1891324,205.1891324,0,0,4,0.8189
11/09/20,SBIN,EQ,198.15,198.55,203.85,197,203.7,202.7,199.89,48488142,0,0,0,0,0,0,871,136,0.267,13.057,3.676,10.694,204.8572481,204.8572481,0,0,4,0.8328
14/09/20,SBIN,EQ,202.7,205.9,206.2,197.35,198.2,198.5,201.65,63606706,0,0,0,0,0,0,872,435,2.364,21.294,6.342,8.5213,204.009615,204.009615,0,0,4,0.7965
15/09/20,SBIN,EQ,198.5,199.9,201,197.1,199.8,200.15,199.05,51762796,0,0,0,0,0,0,873,66,0.537,10.659,0.804,3.5405,203.4949997,203.4949997,0,0,4,0.7693
16/09/20,SBIN,EQ,200.15,199.85,200.05,196.25,198,198.2,198.06,52407160,0,0,0,0,0,0,874,190,1.766,16.476,1.757,3.8765,202.7889997,202.7889997,0,0,4,0.8464
17/09/20,SBIN,EQ,198.2,197,198,195,195.7,195.45,196.19,41226058,0,0,0,0,0,0,875,55,0.264,9.735,0.999,5.3123,201.8104664,201.8104664,0,0,4,0.7693
18/09/20,SBIN,EQ,195.45,196,197.2,189.7,192.95,192.6,193.79,55286449,271,0,0.194,0.556,0.25,-0.0516,876,45,0.486,8.769,0.744,2.89,200.5824042,200.5824042,4,0.335,4,0.6523
21/09/20,SBIN,EQ,192.6,193.05,193.5,184.25,185.4,185.8,188.77,57614739,0,0,0,0,0,0,877,325,0.902,21.244,3.854,9.0773,198.611417,198.611417,0,0,4,0.841
22/09/20,SBIN,EQ,185.8,186.15,188.3,181.15,187,186.2,185.25,51216440,272,1,0,1.657,0.343,1.1136,878,105,0.11,12.032,2.86,6.596,196.9565614,196.9565614,4,0.704,4,0.742
23/09/20,SBIN,EQ,186.2,188.15,188.95,181,184.15,183.8,184.03,44321881,273,0,0,0.959,0.041,0.1027,879,190,0.145,18.311,1.544,5.2468,195.2023532,195.2023532,4,0.5835,4,0.8544
24/09/20,SBIN,EQ,183.8,181.1,181.8,175.5,176.45,176.35,178.59,46115352,274,1,0,1.87,0.13,0.34,880,210,0.725,17.741,2.536,6.1498,192.6887061,192.6887061,4,0.7457,4,0.8164
25/09/20,SBIN,EQ,176.35,179,182.75,176.15,182.25,182.2,179.71,46550618,0,0,0,0,0,0,881,78,0.355,11.735,0.91,2.2533,191.290212,191.290212,0,0,4,0.839
28/09/20,SBIN,EQ,182.2,184,188.15,183.35,187.45,187.25,186.34,41921659,275,0,0,1,0,0,882,36,0.621,7.009,1.37,2.4703,190.751517,190.751517,4,0.7656,4,0.7212
29/09/20,SBIN,EQ,187.25,188.5,188.95,183.25,185.3,185.05,185.23,35688939,276,0,0,0.85,0.15,0.7184,883,105,1.358,11.886,1.757,1.9819,189.9913148,189.9913148,4,0.5318,4,0.8333
30/09/20,SBIN,EQ,185.05,185.05,186.8,182.4,185.2,185.4,184.91,37642302,0,0,0,0,0,0,884,231,1.183,17.826,2.991,4.0062,189.3791395,189.3791395,0,0,4,0.8247
01/10/20,SBIN,EQ,185.4,187,191.2,186.9,190.2,190.3,189.71,43589041,0,0,0,0,0,0,885,10,0.007,4.234,0.759,2.4287,189.5019209,189.5019209,0,0,4,0.5244
05/10/20,SBIN,EQ,190.3,192,193.8,187.05,189.45,188.75,190.39,41694812,0,0,0,0,0,0,886,15,0.025,4.844,1.131,2.8883,189.4016648,189.4016648,0,0,4,0.834
06/10/20,SBIN,EQ,188.75,191.1,192.1,188.3,191.7,191.6,190.22,31098807,277,0,0,0.96,0.04,0.2023,887,3,0.033,2.502,0.467,2.2639,189.6947761,189.6947761,4,0.8247,4,0.807
07/10/20,SBIN,EQ,191.6,192.55,193.15,189.1,190.95,190.7,190.96,34578821,278,3,0,3,0,0,888,10,0.017,3.315,1.668,3.1134,189.828806,189.828806,4,0.756,4,0.8405
08/10/20,SBIN,EQ,190.7,191.35,195.8,190.55,191.6,191.5,193.41,43351954,0,0,0,0,0,0,889,28,0.021,6.541,1.438,4.4069,190.0516318,190.0516318,0,0,4,0.8283
09/10/20,SBIN,EQ,191.5,192,198.8,190.55,198.55,198.3,195.31,64908374,0,0,0,0,0,0,890,55,0.367,9.539,1.095,3.7924,191.1514143,191.1514143,0,0,4,0.7216
12/10/20,SBIN,EQ,198.3,199.7,205.95,197.25,199,198.7,201.34,69125880,0,0,0,0,0,0,891,120,0.009,13.541,2.45,8.256,192.1578924,192.1578924,0,0,0,0.4892
13/10/20,SBIN,EQ,198.7,198.65,200,195.1,195.5,195.7,197.22,34949604,0,0,0,0,0,0,892,45,0.575,8.563,0.861,2.1056,192.6301734,192.6301734,0,0,4,0.7602
14/10/20,SBIN,EQ,195.7,194.05,200.9,193.05,199.1,200.05,196.49,40550062,0,0,0,0,0,0,893,45,0.602,8.027,1.371,2.6979,193.6194836,193.6194836,0,0,4,0.8146
15/10/20,SBIN,EQ,200.05,201,202.5,192,192.8,192.85,197.72,49184944,0,0,0,0,0,0,894,15,0.213,4.778,1.009,2.8742,193.5168858,193.5168858,0,0,4,0.8473
16/10/20,SBIN,EQ,192.85,194,196.75,191.6,195.7,195.95,194.69,36894938,0,0,0,0,0,0,895,28,0.261,7.254,0.485,1.3145,193.841301,193.841301,0,0,4,0.8485
19/10/20,SBIN,EQ,195.95,196.2,204.6,196.05,204,204,201.65,60223657,279,0,0.185,0.815,0,-0.6124,896,36,0.098,8.215,0.686,4.4209,195.1957942,195.1957942,4,0.4753,4,0.861
20/10/20,SBIN,EQ,204,201,204.35,200.7,202.95,203.05,202.74,39317197,0,0,0,0,0,0,897,45,1.327,8.464,0.209,-0.0754,196.2430216,196.2430216,0,0,4,0.8308
21/10/20,SBIN,EQ,203.05,204.7,207.3,198.85,204,203.75,204.08,54516482,0,0,0,0,0,0,898,66,0.451,10.111,1.438,4.7775,197.2439521,197.2439521,0,0,4,0.8311
22/10/20,SBIN,EQ,203.75,201.9,204.6,201.1,203.6,203.3,203.1,33721761,0,0,0,0,0,0,899,36,0.331,7.813,0.857,2.5456,198.0514251,198.0514251,0,0,4,0.8745
23/10/20,SBIN,EQ,203.3,204,205.6,201.55,202.45,202.8,203.2,32708098,0,0,0,0,0,0,900,1,0.036,1.806,0.157,1.2607,198.6845685,198.6845685,0,0,4,0.8394
26/10/20,SBIN,EQ,202.8,202.7,204,195.6,197,196.7,199.33,45471498,0,0,0,0,0,0,901,120,0.552,13.405,2.043,6.043,198.4199593,198.4199593,0,0,4,0.5443
27/10/20,SBIN,EQ,196.7,197.25,197.55,192.25,194.45,194.65,194.96,37802664,0,0,0,0,0,0,902,210,1.967,16.741,2.294,5.0592,197.9172981,197.9172981,0,0,4,0.6287
28/10/20,SBIN,EQ,194.65,195,195,189.05,190.5,190.45,191.54,46462213,0,0,0,0,0,0,903,10,0.005,4.562,0.434,2.9256,196.9216583,196.9216583,0,0,0,0.4554
29/10/20,SBIN,EQ,190.45,189.35,190.7,185.9,189.3,188.7,188.17,44823105,0,0,0,0,0,0,904,91,0.021,12.83,1.149,2.1479,195.8254372,195.8254372,0,0,4,0.7884
30/10/20,SBIN,EQ,188.7,189.35,192,186.15,189.9,189.25,189.11,41520135,0,0,0,0,0,0,905,136,0.61,14.37,2.021,2.4396,194.9487123,194.9487123,0,0,4,0.7764
02/11/20,SBIN,EQ,189.25,192.2,197.25,190.05,196,196.05,194.16,52600119,0,0,0,0,0,0,906,136,0.365,15.239,1.396,4.9644,195.0955506,195.0955506,0,0,4,0.5045
03/11/20,SBIN,EQ,196.05,198,205.8,197.6,204.35,204.75,202.38,69890201,0,0,0,0,0,0,907,190,0.182,18.193,1.624,5.898,196.3828105,196.3828105,0,0,4,0.759
04/11/20,SBIN,EQ,204.75,203.5,209,198.05,205.5,207,204.28,117577856,280,1,0.193,1.598,0.209,-0.0363,908,630,0.375,32.434,3.188,10.0622,197.7984358,197.7984358,13,0.7161,4,0.7872
05/11/20,SBIN,EQ,207,216,221,214.75,218.5,218.65,218.33,138023646,0,0,0,0,0,0,909,666,0.58,33.129,3.291,11.7782,200.5786444,200.5786444,0,0,0,0.6589
06/11/20,SBIN,EQ,218.65,219,221.85,217.05,218.1,219.2,219.15,73147085,0,0,0,0,0,0,910,2775,3.933,66.403,4.666,6.9702,203.0614918,203.0614918,0,0,4,0.4732
09/11/20,SBIN,EQ,219.2,222.5,222.65,217.05,219.6,219.5,219.29,60359458,0,0,0,0,0,0,911,378,1.728,24.63,1.644,3.0714,205.2532929,205.2532929,0,0,4,0.771
10/11/20,SBIN,EQ,219.5,223.1,235,223,232,231.7,229.3,135294550,0,0,0,0,0,0,912,171,0.181,17.389,1.429,6.763,208.7795205,208.7795205,0,0,4,0.5779
11/11/20,SBIN,EQ,231.7,232.75,239.35,227.75,234.5,234.2,234.23,107094861,0,0,0,0,0,0,913,105,0.098,12.472,2.429,9.4812,212.1689178,212.1689178,0,0,0,0.6018
12/11/20,SBIN,EQ,234.2,233.2,233.35,225.65,227.05,226.8,229.08,58859905,0,0,0,0,0,0,914,153,1.197,15.478,1.325,3.1605,214.1197287,214.1197287,0,0,4,0.4384
13/11/20,SBIN,EQ,226.8,225,230.65,220.1,230.6,229.45,225.16,70676525,0,0,0,0,0,0,915,91,1.157,11.599,1.244,2.8359,216.1637649,216.1637649,0,0,4,0.823
14/11/20,SBIN,EQ,229.45,232,232.9,227.75,228.05,229.65,230.98,7753219,0,0,0,0,0,0,916,21,0.25,5.503,1.247,1.2451,217.9619296,217.9619296,0,0,4,0.9017
17/11/20,SBIN,EQ,229.65,231.85,241.6,231,241.35,240.2,237.24,80501583,0,0,0,0,0,0,917,105,0.115,13.861,1.023,4.109,220.9270056,220.9270056,0,0,4,0.8412
18/11/20,SBIN,EQ,240.2,239.4,253,237.9,252.6,252,246.44,104514060,0,0,0,0,0,0,918,325,0.182,23.425,2.394,6.4738,225.0700715,225.0700715,0,0,4,0.7477
19/11/20,SBIN,EQ,252,248,251.8,239,239.5,239.75,245.83,82284278,0,0,0,0,0,0,919,28,0.097,6.949,0.954,2.7762,227.0273953,227.0273953,0,0,4,0.8145
20/11/20,SBIN,EQ,239.75,241.5,245.4,233.95,242,242.75,239.89,84411129,281,0,0,0.86,0.14,0.3818,920,6,0.112,3.741,0.147,1.0313,229.1237426,229.1237426,4,0.6611,4,0.838
23/11/20,SBIN,EQ,242.75,243.5,246.15,238.1,238.6,238.7,240.76,57538324,0,0,0,0,0,0,921,6,0,3.256,0.744,1.0339,230.4005769,230.4005769,0,0,4,0.8163
24/11/20,SBIN,EQ,238.7,240.5,245,239.5,244.4,243.85,241.91,47636611,0,0,0,0,0,0,922,6,0.108,3.743,0.149,0.2587,232.1938334,232.1938334,0,0,4,0.8363
25/11/20,SBIN,EQ,243.85,245.45,249.9,241.6,243,243,246.09,74767232,0,0,0,0,0,0,923,28,0.239,6.587,1.174,2.1971,233.6346556,233.6346556,0,0,4,0.7346
26/11/20,SBIN,EQ,243,244,246.25,240.15,245.75,245.45,243.28,64248318,0,0,0,0,0,0,924,15,0,5.335,0.665,2.4317,235.2100348,235.2100348,0,0,4,0.8779
27/11/20,SBIN,EQ,245.45,245.45,246.25,242.05,244.2,244.25,243.85,54355703,0,0,0,0,0,0,925,15,0.094,5.129,0.777,0.9703,236.4153635,236.4153635,0,0,4,0.8586
01/12/20,SBIN,EQ,244.25,245,248.95,244.25,247.65,248.05,246.58,37003272,0,0,0,0,0,0,926,6,0.078,3.587,0.335,0.6902,237.9666484,237.9666484,0,0,4,0.659
02/12/20,SBIN,EQ,248.05,248.35,250.85,244.1,246.55,246.95,247.75,56723083,0,0,0,0,0,0,927,10,0.241,4.441,0.318,0.2285,239.1644286,239.1644286,0,0,4,0.8442
03/12/20,SBIN,EQ,246.95,249.3,259,248,256.4,256.3,255.15,79266442,0,0,0,0,0,0,928,105,0.586,12.98,1.434,2.5638,241.4491715,241.4491715,0,0,4,0.7116
04/12/20,SBIN,EQ,256.3,257,264.35,253.55,264.05,263.5,259.18,79252024,282,0,0,0.911,0.089,0.6249,929,136,1.11,14.209,1.682,1.2553,244.3892819,244.3892819,3,0.4062,4,0.7449
07/12/20,SBIN,EQ,263.5,263.8,271.45,263,269.5,269.6,267.33,76053084,0,0,0,0,0,0,930,66,0.217,10.693,1.089,3.8404,247.750711,247.750711,0,0,4,0.7656
08/12/20,SBIN,EQ,269.6,270.95,273.7,265.25,270.75,271.9,269.92,65617502,0,0,0,0,0,0,931,21,0.317,5.897,0.785,2.5149,250.9706162,250.9706162,0,0,4,0.8684
09/12/20,SBIN,EQ,271.9,272.1,274.9,269.2,270.25,270.35,271.89,48495641,0,0,0,0,0,0,932,91,0.542,12.069,1.389,2.05,253.554534,253.554534,0,0,4,0.818
10/12/20,SBIN,EQ,270.35,269,271,265.55,270,269.55,267.91,38676657,0,0,0,0,0,0,933,6,0.072,3.673,0.255,1.4338,255.6872628,255.6872628,0,0,4,0.8412
11/12/20,SBIN,EQ,269.55,270.05,276.25,270.05,272.5,272.45,273.03,50255223,283,1,0,1.753,0.247,0.3182,934,0,0.031,0.879,0.089,0.5994,257.9222945,257.9222945,4,0.6658,4,0.5567
14/12/20,SBIN,EQ,272.45,274,276.15,272.35,274.25,274.2,274.69,31946501,0,0,0,0,0,0,935,6,0.08,3.64,0.28,1.0858,260.0926552,260.0926552,0,0,4,0.7163
15/12/20,SBIN,EQ,274.2,274.05,274.05,268.15,270.55,270.65,270.4,34890948,0,0,0,0,0,0,936,15,0.164,4.821,1.016,2.4864,261.5003012,261.5003012,0,0,4,0.7414
16/12/20,SBIN,EQ,270.65,272.8,273.65,268.5,269.35,269.4,270.58,24844177,0,0,0,0,0,0,937,21,0.524,5.612,0.864,1.221,262.5535943,262.5535943,0,0,4,0.6812
17/12/20,SBIN,EQ,269.4,270,272.15,266.7,267.35,267.7,269.19,25904699,0,0,0,0,0,0,938,171,0.236,16.658,2.106,4.4371,263.2397818,263.2397818,0,0,4,0.8016
18/12/20,SBIN,EQ,267.7,267.7,271.95,265,271.35,271.45,268.3,29816205,0,0,0,0,0,0,939,6,0.066,3.673,0.261,1.061,264.3344775,264.3344775,0,0,4,0.6732
21/12/20,SBIN,EQ,271.45,268.45,269,251.05,254.1,254.7,260.31,55160758,0,0,0,0,0,0,940,55,2.146,8.529,0.324,-0.5488,263.0498805,263.0498805,0,0,4,0.8598
22/12/20,SBIN,EQ,254.7,254.8,258.7,248.25,257.15,257.45,254.2,51189571,0,0,0,0,0,0,941,36,0.246,7.496,1.258,0.657,262.3032298,262.3032298,0,0,4,0.7878
23/12/20,SBIN,EQ,257.45,256.95,263.9,255.6,263,263,261.14,29056404,0,0,0,0,0,0,942,21,0.181,4.927,1.893,3.918,262.3961325,262.3961325,0,0,4,0.9035
24/12/20,SBIN,EQ,263,265,268.85,264.65,266.85,266.85,267.02,28585509,0,0,0,0,0,0,943,21,0.135,6.005,0.86,1.5883,262.9899815,262.9899815,0,0,4,0.8494
28/12/20,SBIN,EQ,266.85,268.75,276,268,275.75,275.2,272.23,36870242,0,0,0,0,0,0,944,120,0.06,13.77,2.17,4.8416,264.617984,264.617984,0,0,4,0.8602
29/12/20,SBIN,EQ,275.2,276.3,279.9,274.7,277.75,277.9,277.56,45032526,0,0,0,0,0,0,945,78,0.984,10.215,1.801,4.1874,266.3889194,266.3889194,0,0,4,0.8189
